   0.1532107972400000E+02,   0.2542500000000000E+02,  -0.2856623946600000E+00,   0.1202141680848099E+02
   0.1490191037300000E+02,   0.2542500000000000E+02,  -0.1750366319700000E+00,  -0.4587701057753160E+01
   0.1467913059400000E+02,   0.2542500000000000E+02,   0.0000000000000000E+00,  -0.5833014088614711E+02
   0.1489023567300000E+02,   0.2542500000000000E+02,   0.1953114202600000E+00,  -0.1153443142212478E+03
   0.1530576897100000E+02,   0.2542500000000000E+02,   0.3303319184200000E+00,  -0.8693765021485844E+02
   0.1591129212800000E+02,   0.2542500000000000E+02,   0.4509523838800000E+00,  -0.4726928768276191E+02
   0.1674859319300000E+02,   0.2542500000000000E+02,   0.5600571328900000E+00,  -0.2055813906681206E+02
   0.1785383869100000E+02,   0.2542500000000000E+02,   0.6502151686500000E+00,  -0.3593951138801728E+01
   0.1923490747500000E+02,   0.2542500000000000E+02,   0.7080019984400000E+00,   0.9896400544296002E+01
   0.2085035683000000E+02,   0.2542500000000000E+02,   0.7193350364200000E+00,   0.1946234565936918E+02
   0.2260159569700000E+02,   0.2542500000000000E+02,   0.6700623333700000E+00,   0.2654027041830587E+02
   0.2435090876800000E+02,   0.2542500000000000E+02,   0.5718206005399999E+00,   0.3134544835589325E+02
   0.2596210530900000E+02,   0.2542500000000000E+02,   0.4503101838300000E+00,   0.3456741464805120E+02
   0.2733921808800000E+02,   0.2542500000000000E+02,   0.3286816923400000E+00,   0.3734647939371787E+02
   0.2844316613399999E+02,   0.2542500000000000E+02,   0.2227980306900000E+00,   0.3902902557968169E+02
   0.2928355175900000E+02,   0.2542500000000000E+02,   0.1392096708200000E+00,   0.3706907173249709E+02
   0.2989840918800000E+02,   0.2542500000000000E+02,   0.7713945654600000E-01,   0.2583803624763303E+02
   0.3033528223600000E+02,   0.2542500000000000E+02,   0.3263343025500000E-01,   0.3336180570581285E+01
   0.3328576682700000E+02,   0.3390000000000000E+02,  -0.1638486841300000E-01,  -0.1015256168481091E+03
   0.3355217412600000E+02,   0.3390000000000000E+02,   0.2302420579500000E-06,  -0.5215544856523230E+02
   0.3290265451200000E+02,   0.3390000000000000E+02,  -0.4470047620100000E-01,  -0.7776239640682087E+02
   0.3236336969700000E+02,   0.3390000000000000E+02,  -0.8762515319399999E-01,  -0.3851323000229769E+02
   0.3162623630300000E+02,   0.3390000000000000E+02,  -0.1482663889000000E+00,  -0.1325210220959974E+02
   0.3065800401300000E+02,   0.3390000000000000E+02,  -0.2279222843300000E+00,   0.8837362866689072E+00
   0.2945051272800000E+02,   0.3390000000000000E+02,  -0.3229819775000000E+00,   0.1010859453746577E+02
   0.2803831652500000E+02,   0.3390000000000000E+02,  -0.4228772228400000E+00,   0.1719931060232966E+02
   0.2650560542500000E+02,   0.3390000000000000E+02,  -0.5105568565900001E+00,   0.2482164270816232E+02
   0.2497140195800000E+02,   0.3390000000000000E+02,  -0.5658172001500000E+00,   0.2929626988922121E+02
   0.2355570840200000E+02,   0.3390000000000000E+02,  -0.5762223076800000E+00,   0.3266116571033099E+02
   0.2234478361200000E+02,   0.3390000000000000E+02,  -0.5460104208300000E+00,   0.3470485086466858E+02
   0.2137528413200000E+02,   0.3390000000000000E+02,  -0.4834597452300001E+00,   0.3449707803008616E+02
   0.2064083511800000E+02,   0.3390000000000000E+02,  -0.3985823933300000E+00,   0.2704937247232573E+02
   0.2011040209100000E+02,   0.3390000000000000E+02,  -0.2974934078800000E+00,   0.4748547677617634E+01
   0.1974912416700000E+02,   0.3390000000000000E+02,  -0.1766156178700000E+00,  -0.1571051634499451E+02
   0.1957217412600000E+02,   0.3390000000000000E+02,   0.0000000000000000E+00,  -0.6096806983231924E+02
   0.1974328681700000E+02,   0.3390000000000000E+02,   0.1867530120100000E+00,  -0.1088485538920730E+03
   0.2010274671500000E+02,   0.3390000000000000E+02,   0.3198281697500000E+00,  -0.9365720607792701E+02
   0.2063216268800000E+02,   0.3390000000000000E+02,   0.4344121742100000E+00,  -0.5884113593645297E+02
   0.2136625244400000E+02,   0.3390000000000000E+02,   0.5337657860200000E+00,  -0.2895168616895407E+02
   0.2233607776700000E+02,   0.3390000000000000E+02,   0.6107743909700000E+00,  -0.9506212552273453E+01
